$X
              [,1]         [,2]         [,3]         [,4]         [,5]
 [1,] 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 [2,] 7.540312e-04 4.712617e-05 5.101218e-04 3.440788e-04 9.127002e-05
 [3,] 1.988536e-03 1.847439e-05 1.205640e-03 1.318354e-03 7.501861e-04
 [4,] 8.796430e-05 5.597860e-05 9.007356e-04 4.721882e-04 1.355388e-03
 [5,] 1.981465e-03 5.057960e-06 1.059716e-03 4.515145e-05 1.499771e-03
 [6,] 1.469880e-03 7.270665e-05 4.702662e-05 6.982242e-04 6.160986e-04
 [7,] 1.892913e-03 7.423735e-06 2.101219e-03 1.449794e-03 3.060494e-04
 [8,] 1.566505e-03 1.105884e-04 4.902569e-04 1.290505e-03 1.683883e-04
 [9,] 2.481727e-04 3.302992e-05 3.075922e-03 1.013578e-03 3.847647e-04
[10,] 1.423217e-03 1.873673e-05 1.212879e-04 6.293869e-04 9.806440e-04
[11,] 1.815988e-04 6.220239e-05 8.927164e-04 3.611005e-03 8.207871e-04
[12,] 2.182806e-03 3.543791e-05 3.588853e-05 3.634040e-05 1.289349e-04
[13,] 2.084679e-03 1.839745e-05 7.694967e-05 1.588365e-05 7.189273e-04
[14,] 6.240392e-04 1.014444e-04 7.249018e-04 5.905193e-05 6.637728e-04
[15,] 3.507695e-03 2.430466e-05 7.367510e-04 1.749529e-03 6.700547e-04
[16,] 2.574521e-03 7.256771e-05 1.113220e-04 2.064700e-04 1.120059e-03
[17,] 1.303548e-04 4.297220e-06 1.765307e-03 2.390860e-04 2.580427e-04
[18,] 1.762205e-03 6.782513e-05 4.274726e-04 1.681676e-03 6.901084e-04
[19,] 1.558185e-03 1.994846e-04 1.302541e-03 4.772107e-05 1.669707e-04
[20,] 9.757123e-04 1.625238e-04 3.860472e-04 2.360833e-03 1.171012e-03
[21,] 5.922633e-04 7.389226e-05 1.070610e-03 1.455111e-04 1.720291e-03
[22,] 2.341515e-03 4.184504e-05 1.178050e-03 7.681059e-04 1.395840e-03
[23,] 4.656968e-04 5.271733e-05 4.319879e-04 1.343487e-03 2.408465e-04
[24,] 3.899782e-04 3.204219e-05 6.468726e-04 1.159208e-03 6.537416e-04
[25,] 9.643107e-04 5.205208e-05 1.124957e-03 5.705066e-04 1.767223e-03
[26,] 3.077994e-04 2.737816e-05 3.582947e-04 8.679262e-04 1.281785e-04
[27,] 7.124887e-04 1.984971e-05 8.381496e-04 2.094038e-04 4.169313e-04
[28,] 9.882955e-04 6.037744e-05 1.286359e-03 5.863888e-04 5.734293e-04
[29,] 4.808681e-04 4.377507e-05 1.768858e-05 1.512474e-03 5.789563e-04
[30,] 2.143141e-04 5.241586e-06 6.996219e-04 3.604895e-03 5.291602e-04
[31,] 1.585147e-03 2.088304e-05 4.358988e-04 1.835573e-03 2.369212e-04
[32,] 2.443195e-03 3.484288e-06 7.353592e-04 1.800024e-03 3.951292e-04
[33,] 1.446467e-03 1.333940e-04 2.756452e-05 2.271616e-04 2.155424e-03
[34,] 9.119906e-04 2.158454e-05 2.498278e-04 2.460813e-03 9.608966e-04
[35,] 8.069545e-04 1.747382e-05 2.593346e-04 1.934131e-03 1.274502e-03
[36,] 1.191286e-03 6.481095e-05 3.831731e-05 3.173145e-03 1.308935e-04
[37,] 4.180761e-04 5.990285e-05 8.792574e-04 2.327298e-03 1.714378e-03
[38,] 3.340712e-06 2.260122e-04 7.914613e-04 7.082807e-04 1.272928e-03
[39,] 1.628760e-04 7.415534e-05 1.865902e-04 1.693682e-03 1.886620e-03
[40,] 2.747917e-05 2.754287e-05 7.988370e-04 6.834758e-04 5.160352e-04
[41,] 1.043416e-03 1.326233e-05 3.995425e-04 8.434636e-04 8.753995e-04
[42,] 1.143197e-04 1.079357e-05 1.728436e-04 1.404291e-03 3.145828e-04
[43,] 1.986766e-04 1.231073e-04 8.841840e-04 5.609593e-04 1.355113e-04
[44,] 7.242749e-04 2.640501e-05 1.807223e-04 2.842791e-04 1.485721e-03
[45,] 1.346486e-03 8.208941e-06 1.438539e-04 5.612368e-03 6.543318e-04
[46,] 3.047938e-03 3.613127e-05 2.134922e-03 9.563913e-04 5.116272e-04
[47,] 1.612701e-03 3.998246e-05 1.284132e-03 4.123037e-04 2.996035e-04
[48,] 1.235184e-03 3.696006e-06 1.151582e-03 4.624949e-04 1.784554e-04
[49,] 9.268757e-04 1.105627e-04 2.413559e-05 1.930548e-04 2.898626e-04
[50,] 1.057382e-03 5.827561e-05 7.898629e-04 1.570821e-03 3.548747e-04
              [,6]         [,7]         [,8]         [,9]        [,10]
 [1,] 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 [2,] 7.690154e-04 1.124881e-03 7.470930e-04 3.307094e-04 2.173296e-04
 [3,] 1.434315e-04 9.042678e-05 5.344053e-05 5.547250e-04 3.418969e-04
 [4,] 1.334651e-03 2.297430e-03 7.110107e-04 2.999736e-04 9.699512e-05
 [5,] 7.813000e-04 1.259461e-04 8.208577e-04 1.572595e-04 4.845849e-04
 [6,] 1.887767e-04 3.658350e-03 8.343104e-04 8.695412e-04 6.470177e-04
 [7,] 5.177106e-04 2.742825e-03 1.055102e-03 1.417405e-04 1.021391e-03
 [8,] 1.286027e-03 1.896096e-03 1.477685e-03 3.813498e-04 6.704959e-04
 [9,] 2.286849e-03 5.931219e-04 6.489194e-04 7.163501e-04 8.437170e-05
[10,] 4.889743e-04 3.240564e-04 4.130660e-03 3.083763e-05 3.396841e-04
[11,] 6.023706e-04 5.764232e-04 1.986967e-04 8.675672e-04 1.455106e-04
[12,] 8.916966e-04 1.009087e-03 1.511348e-03 6.058680e-04 1.217997e-03
[13,] 1.502386e-03 3.082826e-04 3.214683e-04 3.116141e-04 9.880292e-04
[14,] 9.789193e-05 1.340012e-04 4.607750e-04 1.548051e-03 5.987008e-04
[15,] 6.447110e-04 9.716829e-05 1.820680e-04 1.666143e-04 1.229222e-03
[16,] 4.222682e-04 4.297556e-03 1.055934e-03 7.213275e-04 3.202862e-05
[17,] 2.177845e-03 8.818111e-05 1.277082e-03 1.435325e-03 1.209645e-03
[18,] 7.398866e-04 7.347206e-04 2.183113e-03 3.722566e-04 2.393530e-05
[19,] 2.290744e-03 7.982463e-05 1.086737e-03 8.728116e-04 3.329160e-04
[20,] 5.061416e-04 1.253384e-03 8.341366e-04 3.762616e-04 9.332538e-04
[21,] 3.518413e-03 3.771869e-03 9.315079e-05 5.371973e-04 1.623600e-03
[22,] 2.919868e-04 9.883973e-04 1.419781e-03 1.527739e-04 5.489138e-04
[23,] 5.846409e-04 2.406311e-03 2.141685e-03 1.285739e-03 2.322958e-04
[24,] 1.068698e-03 3.552580e-04 2.418452e-03 3.325101e-05 6.379335e-04
[25,] 1.652892e-04 1.343023e-03 3.003701e-03 3.060042e-04 6.984500e-04
[26,] 1.213872e-04 3.001359e-04 9.055454e-05 5.848041e-04 1.810315e-03
[27,] 9.471911e-04 1.921713e-03 4.749804e-04 8.935330e-04 6.050803e-04
[28,] 1.548099e-04 1.505804e-03 1.840946e-04 3.376555e-04 7.575777e-04
[29,] 1.146710e-03 1.359531e-03 1.610165e-04 6.915062e-05 1.437521e-04
[30,] 2.237098e-03 4.231586e-04 1.740280e-04 3.062982e-03 7.676589e-04
[31,] 6.023763e-04 8.583059e-04 1.713179e-03 1.952470e-03 3.951439e-04
[32,] 6.344961e-04 4.904977e-04 2.483617e-04 4.765632e-04 3.933340e-04
[33,] 2.159794e-04 5.013181e-04 5.116051e-04 4.934169e-04 7.960642e-04
[34,] 1.011132e-03 6.504320e-04 2.873700e-04 5.331579e-04 9.454526e-04
[35,] 1.146737e-03 3.534826e-03 6.461861e-04 1.891236e-03 3.149592e-04
[36,] 2.096446e-04 5.965565e-04 2.092054e-03 1.835964e-03 6.639089e-04
[37,] 3.825842e-04 9.056778e-04 4.644107e-04 6.567582e-04 1.454111e-03
[38,] 1.954792e-03 1.409099e-03 3.469600e-04 5.430685e-04 2.106462e-03
[39,] 1.061596e-03 3.090723e-03 6.647866e-04 2.841960e-07 8.076639e-06
[40,] 3.783405e-04 2.778736e-03 3.847790e-05 1.744813e-03 3.828556e-04
[41,] 4.619786e-04 3.830355e-03 3.580876e-06 8.060723e-04 2.579364e-04
[42,] 2.010756e-03 7.375596e-04 9.408758e-04 9.516618e-04 1.118083e-03
[43,] 8.943874e-04 1.552701e-03 1.554132e-04 2.556569e-05 1.517228e-03
[44,] 1.522241e-03 5.110528e-04 1.539112e-03 3.896473e-04 1.073539e-03
[45,] 3.090395e-03 1.905113e-04 2.032402e-04 8.938373e-04 3.439256e-03
[46,] 5.886067e-05 4.675688e-04 1.247368e-03 1.605519e-03 7.286568e-04
[47,] 3.525617e-04 1.433263e-03 3.671001e-04 9.565500e-04 1.941640e-03
[48,] 2.862138e-04 5.170180e-04 1.021451e-03 1.392494e-04 7.887947e-04
[49,] 1.283674e-03 3.682013e-03 8.196693e-05 2.919252e-03 2.406794e-04
[50,] 2.567117e-03 1.109885e-03 4.918903e-03 4.242179e-05 4.209185e-04
             [,11]        [,12]        [,13]        [,14]        [,15]
 [1,] 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 [2,] 1.551891e-03 1.180302e-04 1.213251e-03 1.084880e-04 3.877093e-04
 [3,] 1.173076e-03 1.723853e-04 1.955794e-03 2.566060e-04 8.781816e-04
 [4,] 2.528998e-03 1.331821e-05 1.591763e-03 8.354758e-04 1.147557e-04
 [5,] 8.047044e-04 2.001186e-03 6.984548e-05 2.584075e-04 1.674721e-03
 [6,] 1.257120e-04 9.704747e-05 2.468543e-03 2.504444e-04 3.005611e-04
 [7,] 8.474722e-04 2.147590e-04 7.438573e-04 7.884427e-04 9.892421e-04
 [8,] 1.667277e-03 1.061165e-03 1.818583e-04 9.020542e-05 1.033977e-04
 [9,] 5.405353e-04 9.190577e-04 7.940511e-04 3.102076e-04 2.838777e-03
[10,] 5.894632e-05 4.336645e-04 1.784133e-03 5.740684e-05 2.646062e-03
[11,] 1.104246e-04 2.149458e-04 6.935634e-04 4.686439e-05 2.226392e-04
[12,] 1.844164e-03 1.275562e-03 9.416885e-05 5.191426e-04 3.926350e-04
[13,] 3.429887e-03 3.393508e-04 1.286584e-03 3.609643e-04 5.778952e-04
[14,] 2.510762e-03 1.285697e-03 6.231207e-04 1.766389e-04 1.180617e-03
[15,] 6.104144e-04 2.509186e-04 6.052864e-04 2.630397e-06 3.909204e-03
[16,] 1.649961e-03 1.289430e-03 1.065784e-03 2.754444e-05 3.273872e-04
[17,] 2.636811e-03 5.087823e-04 9.439955e-04 2.453674e-04 1.310341e-03
[18,] 1.912753e-04 1.109166e-05 2.254189e-04 1.950235e-04 7.661021e-04
