$X
              [,1]         [,2]         [,3]         [,4]         [,5]
 [1,] 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 [2,] 7.680175e-04 4.390670e-06 1.645137e-03 2.929945e-04 4.076260e-04
 [3,] 1.372463e-03 1.314645e-06 5.391944e-04 5.049213e-04 1.633800e-04
 [4,] 1.438270e-03 2.820727e-06 9.528887e-04 2.353221e-03 1.722025e-03
 [5,] 3.944257e-03 8.278381e-05 1.789702e-04 1.907037e-03 1.069486e-03
 [6,] 3.873057e-05 7.617750e-07 4.370890e-04 2.270481e-04 2.541997e-04
 [7,] 2.436760e-04 5.387779e-05 2.842445e-04 1.307031e-03 1.822173e-04
 [8,] 1.822737e-03 2.428449e-05 1.122866e-03 4.659839e-03 2.737931e-04
 [9,] 1.319932e-03 2.846249e-05 1.264356e-04 4.149253e-04 7.706502e-04
[10,] 8.507462e-04 4.656721e-05 1.919760e-03 8.655803e-06 7.998010e-05
[11,] 3.593814e-04 2.485175e-05 1.369957e-04 4.174467e-03 1.329816e-03
[12,] 2.606626e-03 3.742671e-05 3.982788e-04 3.595509e-03 9.239399e-05
[13,] 1.480749e-03 6.188039e-05 1.159955e-03 1.278836e-04 7.104441e-04
[14,] 1.340501e-03 1.846579e-05 2.343210e-03 1.087475e-03 1.837635e-03
[15,] 5.385843e-04 3.080474e-05 1.203629e-03 1.194426e-03 1.432743e-03
[16,] 5.987266e-04 8.045146e-05 4.643535e-04 5.931429e-04 2.879031e-04
[17,] 1.310821e-03 4.998021e-05 9.913569e-04 1.331688e-03 1.710576e-04
[18,] 6.444980e-04 1.268168e-04 8.938983e-04 6.466244e-04 4.386947e-04
[19,] 2.294567e-03 9.078947e-05 5.841381e-04 4.666314e-04 3.194276e-04
[20,] 4.621024e-04 2.222921e-05 6.987724e-04 3.077662e-03 3.419630e-04
[21,] 6.661331e-04 2.977997e-05 6.494845e-04 2.928613e-03 7.175692e-04
[22,] 5.220359e-04 2.623914e-05 1.522833e-03 1.084289e-04 4.932748e-04
[23,] 2.231115e-03 9.152814e-06 4.221184e-06 1.237541e-03 1.102212e-04
[24,] 2.117897e-03 3.549539e-05 2.864872e-03 2.100266e-03 1.941754e-04
[25,] 5.668475e-04 1.282635e-05 1.851534e-03 6.875684e-06 1.091321e-03
[26,] 9.093052e-04 3.820826e-05 1.550655e-04 2.763767e-03 6.593100e-04
[27,] 3.076002e-03 5.190462e-05 9.434887e-04 1.773342e-04 5.627894e-04
[28,] 1.062524e-03 1.615157e-04 1.290030e-04 1.470449e-05 6.206553e-04
[29,] 1.114018e-03 9.090344e-05 5.802793e-05 2.679229e-04 3.481155e-05
[30,] 1.464639e-03 9.670946e-05 2.338275e-03 1.057632e-03 8.830398e-04
[31,] 1.632227e-03 1.764864e-05 3.188679e-04 6.379023e-04 9.139167e-04
[32,] 1.048870e-03 9.712909e-06 1.204277e-03 3.031541e-03 6.169979e-05
[33,] 2.326959e-03 2.665276e-05 3.287772e-04 9.000881e-04 2.934880e-04
[34,] 6.926416e-04 2.755869e-05 7.285004e-05 1.294159e-04 6.592825e-05
[35,] 3.369096e-03 1.261725e-05 1.940511e-04 8.870123e-04 4.898468e-05
[36,] 1.860693e-03 1.695056e-04 5.701939e-04 3.777604e-04 1.289004e-03
[37,] 3.062297e-04 9.295097e-05 1.876712e-03 6.349427e-04 9.277766e-04
[38,] 1.355432e-04 1.896979e-05 4.457944e-04 1.680928e-03 1.339109e-03
[39,] 1.382528e-03 3.565964e-05 1.819524e-03 1.369823e-03 1.228534e-03
[40,] 6.588545e-04 7.195170e-06 9.825133e-05 6.237726e-05 5.861550e-04
[41,] 3.945177e-04 2.096147e-05 1.307281e-03 8.003450e-04 1.642364e-03
[42,] 3.932241e-04 6.461678e-05 2.816341e-04 3.811083e-05 2.597917e-04
[43,] 1.199919e-03 7.712893e-06 1.373457e-03 1.029743e-03 4.951953e-05
[44,] 2.943455e-04 6.575154e-05 2.623063e-03 2.608098e-03 9.287765e-04
[45,] 3.366781e-03 1.711192e-05 4.730207e-04 2.929461e-03 8.066422e-05
[46,] 2.480166e-03 9.111518e-05 9.573432e-04 6.905087e-05 1.343652e-03
[47,] 6.388598e-07 3.909288e-05 1.973254e-03 8.971244e-04 8.403210e-04
[48,] 3.673661e-04 2.121105e-05 8.340903e-04 1.483921e-04 4.871629e-05
[49,] 1.238341e-04 7.668624e-05 1.193149e-05 4.561274e-04 2.726760e-04
[50,] 1.138574e-03 1.254075e-05 7.551729e-05 1.005004e-03 1.020723e-03
              [,6]         [,7]         [,8]         [,9]        [,10]
 [1,] 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 [2,] 2.032365e-04 1.652947e-03 6.145615e-04 7.699281e-05 1.667619e-03
 [3,] 1.916415e-03 3.634765e-04 9.950418e-04 1.582138e-03 1.763805e-03
 [4,] 5.365111e-04 9.979268e-04 1.111530e-03 1.247684e-04 1.303595e-03
 [5,] 3.414916e-03 7.397771e-04 7.954019e-05 1.586335e-03 3.158031e-04
 [6,] 1.693879e-04 3.739504e-04 1.377511e-03 1.223864e-03 2.118638e-04
 [7,] 1.628876e-03 2.084965e-03 1.137634e-05 4.285209e-05 3.807219e-03
 [8,] 1.396663e-03 3.668063e-04 2.018377e-03 4.918349e-04 8.312441e-04
 [9,] 2.119128e-03 1.610083e-03 5.694189e-04 1.006440e-03 3.189305e-04
[10,] 4.013776e-03 1.392900e-04 2.498899e-03 2.177165e-04 1.512190e-03
[11,] 1.509988e-03 4.218443e-04 2.390514e-03 3.255052e-04 1.033142e-03
[12,] 1.063344e-04 3.810903e-04 5.632933e-05 6.539295e-04 4.482454e-04
[13,] 2.078095e-03 3.390011e-04 1.539874e-04 5.765678e-04 1.804643e-03
[14,] 3.407202e-04 2.232872e-03 1.137543e-03 9.440806e-04 7.567360e-04
[15,] 2.585499e-03 6.868044e-04 7.397611e-04 2.310151e-04 6.519283e-04
[16,] 4.983129e-05 3.147385e-04 8.004638e-04 8.548393e-04 1.865511e-03
[17,] 5.916075e-05 5.407182e-05 1.000037e-04 2.523757e-04 3.913562e-04
[18,] 8.272510e-04 5.988078e-04 1.201875e-03 8.324722e-05 2.110520e-03
[19,] 2.312739e-04 1.718960e-03 1.999162e-04 2.388830e-04 1.791107e-03
[20,] 2.538583e-04 2.147033e-03 1.718853e-03 6.956611e-04 8.744723e-04
[21,] 1.495852e-03 2.009615e-04 2.669383e-04 6.516166e-05 9.802392e-05
[22,] 2.542547e-03 1.101784e-03 1.352520e-03 1.259360e-03 7.642137e-04
[23,] 3.414107e-04 4.939787e-04 6.561625e-05 1.799128e-03 4.442309e-04
[24,] 1.377943e-03 1.447712e-03 5.643681e-04 1.643357e-03 1.262147e-03
[25,] 1.045641e-03 3.710782e-03 1.156113e-04 1.199379e-03 8.379394e-04
[26,] 1.841570e-03 2.176291e-03 2.153844e-04 1.606702e-03 3.257520e-04
[27,] 4.457163e-04 2.060338e-04 5.913683e-04 6.138898e-05 4.547863e-05
[28,] 2.726979e-03 2.821543e-03 7.539480e-04 2.326294e-03 5.213028e-04
[29,] 5.481292e-04 2.308307e-04 3.986989e-04 3.316880e-04 1.680204e-03
[30,] 5.572637e-05 2.825342e-03 5.783601e-04 4.000366e-05 2.420895e-03
[31,] 2.327279e-04 2.689057e-04 1.355518e-04 1.736996e-04 1.096741e-03
[32,] 7.216591e-04 3.154671e-03 9.630282e-05 1.614896e-04 1.267681e-04
[33,] 1.351088e-03 1.460782e-04 3.863102e-04 7.693754e-04 1.249366e-03
[34,] 1.295070e-04 1.282932e-04 1.411486e-03 1.624403e-04 2.746321e-04
[35,] 1.384659e-03 7.847800e-04 1.794772e-04 1.298806e-03 1.409172e-03
[36,] 2.474194e-03 2.017634e-03 1.149981e-03 3.748840e-04 3.053521e-04
[37,] 1.449725e-03 3.743737e-04 1.072002e-03 2.891142e-04 8.379192e-04
