$X
              [,1]         [,2]         [,3]         [,4]         [,5]
 [1,] 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 [2,] 6.178656e-05 2.327647e-05 2.145381e-03 1.773914e-03 2.424887e-04
 [3,] 2.706935e-03 3.853854e-05 7.831732e-04 2.038929e-03 1.166581e-03
 [4,] 9.160755e-04 9.114267e-05 7.913037e-05 2.130257e-04 1.083576e-03
 [5,] 6.072162e-04 3.882232e-06 5.670167e-04 1.175274e-03 1.519560e-03
 [6,] 1.300628e-05 3.947821e-05 2.034734e-04 9.080641e-04 7.115132e-04
 [7,] 1.306095e-03 8.348899e-05 1.213473e-04 1.311395e-03 1.088387e-03
 [8,] 3.353252e-03 1.795251e-05 2.625739e-05 1.740519e-03 6.343744e-04
 [9,] 2.481622e-04 2.199922e-05 1.397647e-05 5.398230e-03 5.365284e-05
[10,] 6.485628e-04 3.605129e-05 6.666082e-04 1.362401e-03 9.114063e-04
[11,] 2.213373e-04 6.606624e-05 2.994606e-04 7.339890e-04 4.891888e-04
[12,] 3.097317e-04 5.706955e-05 3.945960e-04 4.620163e-04 1.433549e-04
[13,] 1.163790e-04 6.267633e-05 1.497149e-04 3.529574e-03 5.079475e-04
[14,] 8.977587e-05 5.363238e-05 3.553870e-04 2.556651e-03 1.312051e-03
[15,] 5.651600e-04 1.425159e-05 6.526914e-04 6.108297e-04 3.101187e-04
[16,] 1.226818e-03 1.027217e-04 2.373956e-03 1.140799e-03 1.219697e-04
[17,] 1.721933e-03 1.461475e-05 1.133309e-03 7.199700e-05 7.950130e-06
[18,] 3.336815e-04 1.072573e-04 1.015536e-03 8.832348e-04 1.360168e-04
[19,] 6.729174e-03 7.430932e-06 6.754219e-04 3.030112e-04 2.401066e-04
[20,] 8.996058e-05 1.055561e-05 1.687069e-04 1.257872e-03 1.700819e-04
[21,] 1.570234e-03 1.469435e-04 1.281238e-04 2.131364e-03 2.166472e-05
[22,] 4.035603e-04 3.374789e-05 3.230865e-04 1.969086e-04 1.176930e-04
[23,] 4.198834e-04 1.176201e-05 1.741779e-05 2.750030e-03 3.520668e-05
[24,] 1.426131e-04 1.697108e-05 9.435008e-05 2.109574e-03 4.778360e-04
[25,] 1.770768e-03 2.674678e-05 8.413565e-04 2.020712e-03 6.544044e-04
[26,] 5.726033e-04 3.572425e-05 1.305205e-03 5.955457e-04 5.629857e-05
