$X
              [,1]         [,2]         [,3]         [,4]         [,5]
 [1,] 0.000000e+00 0.000000e+00 0.000000e+00 0.0000000000 0.000000e+00
 [2,] 8.968114e-05 6.890898e-05 6.271547e-04 0.0008374254 6.131208e-04
 [3,] 6.088427e-04 1.367576e-05 5.845605e-04 0.0003894199 1.023111e-03
 [4,] 2.959229e-04 3.000727e-06 1.193584e-03 0.0012367942 2.618547e-03
 [5,] 4.313749e-04 1.739447e-05 7.059338e-05 0.0006173185 1.072546e-03
 [6,] 2.075352e-04 2.292273e-05 3.117147e-04 0.0035799448 1.342859e-03
 [7,] 2.539957e-03 1.978738e-05 1.630346e-03 0.0002816972 1.453092e-04
 [8,] 6.306151e-04 4.125096e-05 6.955240e-04 0.0004504391 1.897393e-03
 [9,] 1.318786e-03 7.960650e-05 2.593727e-04 0.0018939622 1.229482e-03
[10,] 1.364528e-03 2.435896e-05 9.124136e-04 0.0011088570 4.702000e-04
[11,] 1.024513e-04 7.309476e-06 4.605160e-04 0.0006684304 2.449995e-04
[12,] 1.671394e-04 1.171540e-04 1.235364e-03 0.0005395653 1.774733e-04
[13,] 9.139859e-04 1.077909e-05 2.436858e-06 0.0016280383 8.222841e-04
[14,] 1.189128e-03 9.036488e-05 5.832278e-04 0.0004719224 8.821101e-04
[15,] 2.877532e-03 4.855882e-05 4.957460e-05 0.0001863954 1.131009e-03
[16,] 4.601275e-04 3.011167e-06 1.193137e-04 0.0011455929 8.452696e-04
[17,] 2.725803e-04 6.876933e-05 5.911557e-04 0.0007920052 4.675102e-04
[18,] 2.890128e-04 4.357518e-05 2.815484e-03 0.0002390657 5.581253e-04
[19,] 2.459794e-03 1.786150e-05 1.471349e-03 0.0033529645 5.749449e-04
[20,] 3.111749e-03 2.312786e-05 1.518722e-03 0.0012634936 1.061421e-04
[21,] 5.067792e-04 3.431651e-05 8.409319e-04 0.0002651363 4.794129e-04
[22,] 1.453935e-03 5.640482e-05 1.650984e-03 0.0006526973 4.252384e-05
[23,] 2.134436e-04 2.599570e-06 1.411716e-03 0.0008534491 7.611570e-04
[24,] 1.789805e-03 2.146715e-06 1.014567e-03 0.0011244886 2.050323e-04
[25,] 2.602304e-04 1.045815e-04 2.567812e-04 0.0020867269 6.169090e-04
[26,] 1.440872e-04 3.880343e-05 3.831513e-03 0.0003528991 9.074413e-05
[27,] 1.142938e-03 8.548249e-05 3.006870e-04 0.0009791496 1.186912e-03
[28,] 3.037420e-04 1.005084e-05 1.366365e-04 0.0007843469 4.179146e-04
[29,] 6.794934e-04 3.067420e-05 6.573933e-04 0.0001664041 9.777909e-04
[30,] 1.148608e-03 4.310569e-05 3.488639e-04 0.0020877972 4.084461e-04
[31,] 2.498175e-04 7.668257e-06 2.039538e-04 0.0051545267 1.019618e-04
[32,] 3.234200e-04 4.057978e-05 7.635847e-04 0.0022634798 2.351499e-03
[33,] 1.560011e-03 2.657911e-05 1.385959e-03 0.0016186029 5.228317e-05
[34,] 8.642382e-04 3.274682e-06 4.003411e-04 0.0007848417 2.231644e-04
[35,] 3.995650e-04 4.109836e-07 1.926038e-03 0.0008254306 2.187461e-03
[36,] 5.430451e-04 1.647311e-05 1.264825e-03 0.0004352348 2.222987e-03
[37,] 5.046741e-04 1.864279e-05 8.395967e-05 0.0014651463 5.132117e-04
[38,] 8.604670e-04 9.704676e-05 1.637515e-03 0.0019633588 1.367420e-03
[39,] 1.812620e-04 9.929478e-05 2.752766e-03 0.0005857460 7.211704e-04
[40,] 1.052038e-03 4.775324e-05 4.191155e-04 0.0020143318 5.560962e-04
[41,] 1.840328e-03 7.139677e-05 5.613360e-05 0.0008581696 1.548855e-03
[42,] 6.406327e-04 8.902757e-05 9.231397e-04 0.0003468732 4.984250e-04
[43,] 3.468496e-04 4.689164e-05 8.927959e-05 0.0033127771 1.019098e-03
[44,] 3.175506e-03 5.596938e-05 1.813234e-04 0.0007507933 1.096425e-03
[45,] 4.745632e-05 3.639752e-05 3.104274e-04 0.0033750285 1.440725e-04
[46,] 6.784869e-04 4.353108e-05 1.285117e-03 0.0000293534 8.483591e-04
