$X
              [,1]         [,2]         [,3]         [,4]         [,5]
 [1,] 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 [2,] 3.166897e-05 1.282921e-04 1.546955e-03 7.772606e-04 3.404152e-04
 [3,] 4.328028e-04 5.693419e-05 4.326174e-03 1.976856e-04 8.516761e-04
 [4,] 5.030835e-04 6.787391e-05 1.607051e-03 6.905317e-04 2.270145e-03
 [5,] 1.177458e-03 1.560144e-05 5.915344e-04 1.855368e-04 1.245750e-03
 [6,] 3.808990e-03 7.052345e-06 1.028242e-06 1.454768e-03 5.333696e-04
 [7,] 1.420193e-03 9.903850e-05 2.095058e-03 1.348162e-03 9.426191e-04
 [8,] 1.806716e-04 2.401499e-05 3.545657e-05 6.876198e-04 4.589559e-04
 [9,] 1.418128e-03 9.835840e-06 1.339725e-03 1.242698e-04 5.749786e-04
[10,] 1.962278e-03 8.163034e-05 2.998915e-04 1.428508e-03 5.922506e-04
[11,] 1.322695e-04 5.930676e-05 2.206112e-03 3.494728e-03 1.148056e-04
[12,] 1.268039e-03 4.432927e-05 7.882305e-04 2.282320e-04 1.026860e-03
[13,] 5.723651e-04 3.365697e-05 9.525859e-04 1.156201e-03 1.151226e-03
[14,] 3.033583e-04 2.409663e-05 4.893982e-04 2.889920e-04 2.796955e-03
[15,] 2.301745e-04 4.434124e-05 1.959874e-03 2.919971e-03 3.715276e-04
[16,] 4.948614e-04 2.793690e-05 4.892781e-04 2.220579e-04 1.277474e-04
[17,] 1.414004e-03 4.448324e-05 3.734180e-04 1.748831e-03 1.118977e-03
[18,] 3.401634e-03 4.162179e-05 1.293234e-03 4.613684e-04 1.319100e-03
[19,] 9.921173e-04 4.386971e-05 1.499228e-03 4.776211e-04 1.726588e-03
[20,] 5.930153e-06 6.690140e-05 3.127996e-03 2.105317e-03 1.819244e-03
[21,] 3.780635e-04 2.772912e-05 1.442871e-03 2.058873e-03 1.535108e-04
[22,] 4.384190e-03 5.043590e-05 1.283719e-03 1.288569e-03 4.389858e-05
[23,] 9.397954e-04 7.219144e-05 7.714107e-04 1.467976e-03 1.881116e-03
[24,] 2.528440e-04 6.472701e-05 3.261930e-03 2.416470e-03 1.413850e-03
[25,] 6.231896e-04 3.435741e-05 5.943384e-04 1.230387e-03 4.624061e-04
[26,] 1.006394e-03 3.912447e-05 9.157701e-04 2.083132e-03 6.915103e-04
[27,] 5.330973e-04 8.459825e-05 2.114021e-03 1.240639e-03 4.490949e-04
[28,] 1.824193e-03 3.116218e-05 9.097541e-04 9.806458e-04 1.027025e-03
[29,] 1.028229e-03 4.596384e-05 2.286293e-04 1.249864e-03 3.436118e-04
[30,] 2.107802e-03 7.848091e-05 8.512270e-04 1.726079e-03 1.836204e-04
[31,] 2.056061e-03 2.603607e-05 2.402146e-03 4.322419e-04 4.180390e-04
