$X
              [,1]         [,2]         [,3]         [,4]         [,5]
 [1,] 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 [2,] 3.880389e-05 6.959245e-05 6.180468e-04 3.373172e-04 1.296322e-04
 [3,] 1.769951e-03 5.037667e-05 1.932359e-04 1.844112e-03 1.557113e-03
 [4,] 1.168770e-03 3.846495e-05 2.049602e-05 2.428710e-04 2.099490e-03
 [5,] 5.718603e-05 1.001482e-05 2.768332e-04 2.983630e-06 1.733267e-04
 [6,] 3.585124e-04 2.514039e-05 2.999375e-04 5.718016e-04 2.584953e-03
 [7,] 5.897248e-05 1.655640e-05 2.766146e-04 1.780778e-03 1.934177e-03
 [8,] 8.386594e-04 1.090784e-05 8.958630e-04 1.392039e-03 6.023315e-04
 [9,] 7.328204e-04 1.701831e-06 2.680467e-05 1.145926e-04 1.231794e-03
[10,] 6.494734e-04 1.288871e-05 3.318600e-04 3.931127e-04 3.832386e-04
[11,] 1.674340e-03 2.183539e-05 7.403402e-04 2.540783e-03 1.276677e-03
[12,] 1.596552e-03 4.872499e-05 3.579164e-04 1.559630e-03 7.608834e-05
[13,] 8.078076e-04 1.441327e-04 1.377225e-03 5.887140e-03 5.376923e-04
[14,] 8.041876e-05 1.240541e-04 3.079035e-04 1.021473e-03 9.569087e-04
[15,] 3.639107e-04 3.198419e-05 1.149803e-03 1.676299e-03 3.714641e-04
[16,] 4.959862e-04 3.445975e-05 8.642898e-04 8.040390e-04 3.225379e-04
[17,] 1.029559e-03 1.802321e-04 5.282728e-04 4.349611e-03 3.053353e-04
[18,] 5.959321e-04 1.022788e-05 4.679876e-04 6.459344e-04 2.369231e-04
[19,] 9.279749e-04 7.005677e-06 2.741836e-04 1.527156e-04 2.793902e-04
[20,] 2.124910e-03 1.227216e-04 5.047054e-04 9.942715e-05 2.610626e-03
[21,] 2.494531e-03 8.490162e-05 9.543164e-04 1.699803e-03 4.182841e-04
[22,] 9.350015e-04 3.112803e-07 2.400129e-04 2.011051e-04 1.000058e-03
[23,] 8.195312e-04 9.043307e-06 2.487933e-03 1.295536e-03 1.326082e-03
[24,] 5.653438e-04 1.040122e-05 1.191080e-03 5.257412e-04 1.291748e-03
[25,] 1.356850e-04 3.196189e-05 8.134549e-04 4.129613e-03 3.111705e-03
[26,] 4.889599e-04 3.984169e-05 2.020999e-04 3.318081e-04 1.594602e-04
