$X
              [,1]         [,2]         [,3]         [,4]         [,5]
 [1,] 0.0000000000 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 [2,] 0.0011804607 1.205308e-06 6.325412e-04 1.273930e-03 4.706104e-04
 [3,] 0.0004044603 3.430894e-05 9.510697e-04 3.067428e-04 2.388832e-04
 [4,] 0.0013352107 6.320201e-05 3.768228e-04 3.409697e-03 1.016505e-03
 [5,] 0.0002096911 6.402720e-08 2.548266e-03 2.555186e-03 8.724457e-05
 [6,] 0.0010185672 1.617544e-06 1.605374e-03 1.361055e-03 6.224472e-04
 [7,] 0.0008919373 1.255276e-05 2.185219e-04 7.550899e-04 7.602815e-05
 [8,] 0.0016615730 1.393748e-05 2.706246e-03 9.321587e-04 4.256974e-04
 [9,] 0.0013333001 6.144505e-05 1.277453e-03 1.102501e-03 8.966431e-04
[10,] 0.0010980547 2.781852e-05 2.425837e-04 2.328940e-03 7.530872e-04
[11,] 0.0001060314 5.954288e-05 1.945927e-03 5.320084e-04 2.563501e-03
[12,] 0.0001393447 3.855570e-05 5.312638e-04 1.167685e-03 3.312428e-05
[13,] 0.0011240997 1.215557e-05 4.434719e-04 4.985725e-03 6.824530e-05
[14,] 0.0008164868 9.342950e-05 5.515488e-04 9.665568e-04 2.086665e-04
[15,] 0.0026328278 9.691065e-05 2.163012e-04 2.599521e-03 1.429836e-03
[16,] 0.0012404177 1.139348e-04 7.885096e-04 1.768760e-03 1.479862e-03
[17,] 0.0011755785 6.696108e-05 4.130440e-04 1.656939e-03 5.985728e-05
[18,] 0.0005159584 2.073576e-05 1.341724e-03 1.729408e-03 1.284221e-03
[19,] 0.0006357059 4.667911e-05 1.096065e-03 1.689526e-03 5.548210e-04
[20,] 0.0012988196 2.652685e-05 3.719331e-05 3.513577e-03 2.956693e-04
[21,] 0.0007949287 1.527365e-04 3.922973e-04 3.991586e-05 3.704071e-04
[22,] 0.0002861863 8.053181e-05 8.243751e-05 2.341841e-03 1.025050e-03
[23,] 0.0016785679 2.339560e-05 3.577418e-03 1.140450e-04 1.388937e-04
[24,] 0.0010850863 1.054336e-04 1.456654e-03 3.752240e-04 6.315261e-04
[25,] 0.0003494922 9.934548e-05 6.106232e-04 1.480651e-03 1.176171e-04
[26,] 0.0026364726 1.135452e-04 6.748241e-05 1.648648e-03 1.099384e-03
[27,] 0.0007711331 2.994355e-05 1.729917e-03 1.078845e-04 5.443276e-04
[28,] 0.0009960797 1.227648e-04 5.472018e-05 4.314919e-04 1.137645e-03
[29,] 0.0005073485 8.514460e-05 1.196437e-03 5.779965e-04 1.801100e-03
[30,] 0.0014103164 2.162095e-05 3.334143e-03 3.373177e-04 3.865388e-04
[31,] 0.0033237673 4.126776e-05 5.026138e-04 3.958760e-03 9.996629e-04
[32,] 0.0016503922 3.109089e-06 2.313358e-04 8.566106e-04 5.449251e-04
[33,] 0.0019474692 6.025693e-05 1.196624e-03 6.034097e-04 6.522353e-04
[34,] 0.0002314767 1.380423e-04 5.874536e-04 1.277563e-03 2.969027e-04
[35,] 0.0001878483 7.241562e-05 2.548045e-03 4.376139e-04 5.410603e-04
[36,] 0.0005530552 3.630350e-05 9.587865e-04 2.975784e-03 1.154619e-03
[37,] 0.0023523473 4.250143e-07 2.581006e-04 8.160196e-04 2.216675e-04
[38,] 0.0014381194 5.772135e-05 1.775806e-03 2.186986e-04 1.333322e-03
[39,] 0.0008644228 6.541468e-06 4.634074e-04 5.544539e-04 6.993394e-04
[40,] 0.0007032742 1.447857e-05 1.032693e-03 1.604997e-03 1.135281e-04
[41,] 0.0001431146 7.178628e-05 1.021052e-03 1.191688e-04 9.650232e-04
[42,] 0.0022084551 7.567097e-06 5.011565e-05 6.399606e-05 1.488760e-03
[43,] 0.0006451904 1.310396e-05 1.336578e-03 2.515933e-03 4.149307e-05
