$X
              [,1]         [,2]         [,3]         [,4]         [,5]
 [1,] 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 [2,] 2.050749e-04 3.013435e-05 7.129828e-04 9.356010e-04 5.526663e-04
 [3,] 8.756517e-04 7.381473e-05 9.692492e-05 2.252067e-03 2.116470e-04
 [4,] 1.619824e-04 6.769966e-05 2.855829e-04 1.065428e-04 5.576858e-04
 [5,] 1.240278e-03 1.879810e-05 4.098303e-04 2.437743e-03 9.915616e-04
 [6,] 4.299148e-04 2.903603e-05 3.302864e-04 1.044623e-03 9.395440e-05
 [7,] 3.621751e-04 1.255083e-04 7.043996e-04 2.376207e-04 2.579113e-04
 [8,] 1.251822e-03 6.721935e-05 8.169813e-04 1.164485e-04 3.859654e-04
 [9,] 1.012438e-03 4.168455e-05 4.797897e-04 1.001554e-04 8.323396e-04
[10,] 2.521958e-04 8.835595e-06 2.679070e-04 8.218460e-04 1.207411e-03
[11,] 2.746123e-05 1.671569e-05 4.518137e-04 3.966131e-04 4.027632e-03
[12,] 3.336806e-03 2.341868e-06 3.763640e-04 7.244482e-06 1.098315e-03
[13,] 1.444597e-03 2.323129e-05 1.158050e-03 3.744988e-04 3.461855e-04
[14,] 2.725067e-04 6.652794e-05 5.638953e-04 1.566482e-03 4.665822e-04
[15,] 6.577240e-05 8.017217e-06 4.569029e-04 1.013012e-03 1.708673e-03
[16,] 1.516622e-04 3.437602e-05 1.074581e-04 6.999961e-04 1.749907e-03
[17,] 2.264103e-03 7.216662e-05 8.373655e-05 9.439340e-04 8.813519e-04
[18,] 3.319388e-03 2.149876e-05 2.105646e-04 2.678740e-06 1.695272e-03
[19,] 1.246905e-03 3.227759e-05 6.002639e-04 1.750462e-03 3.967391e-04
[20,] 1.263447e-04 3.393194e-05 9.006837e-04 4.282821e-04 4.359987e-04
[21,] 3.278799e-04 2.501865e-05 6.463331e-04 4.046134e-04 3.712985e-04
[22,] 8.054491e-05 2.453856e-05 2.542874e-03 2.054235e-04 3.783355e-04
[23,] 6.485175e-04 4.381627e-05 7.251387e-04 5.229232e-04 9.466712e-04
[24,] 6.540526e-05 2.565680e-05 3.546765e-05 4.354520e-05 3.907029e-04
[25,] 7.718824e-04 2.917747e-05 1.154162e-03 1.296931e-03 4.668322e-04
[26,] 3.727012e-05 8.602583e-05 9.862241e-05 2.487905e-03 1.167179e-03
[27,] 3.513926e-05 1.478214e-04 6.991417e-05 1.052158e-03 2.153349e-04
[28,] 7.736938e-06 1.647008e-06 1.228745e-03 6.919626e-04 6.570900e-04
[29,] 9.308354e-04 1.607094e-05 3.075409e-04 3.183032e-04 3.515249e-05
[30,] 8.103663e-04 1.087257e-05 1.066353e-03 7.072349e-04 2.124331e-03
[31,] 1.551728e-03 7.907459e-06 1.682709e-03 2.031339e-03 1.827573e-03
[32,] 1.467814e-03 9.002476e-05 7.842889e-04 1.448119e-03 1.903297e-03
[33,] 3.943357e-04 2.347586e-05 1.795840e-04 5.991477e-03 1.392366e-04
[34,] 1.616466e-03 9.196606e-05 4.072651e-04 2.039177e-04 7.901115e-05
[35,] 4.828079e-05 4.635065e-06 2.124283e-03 1.516010e-03 7.443103e-04
[36,] 1.012271e-03 3.492777e-05 1.366725e-03 4.909659e-05 1.156371e-03
[37,] 5.104541e-04 5.220819e-05 2.291122e-04 7.028035e-04 1.633897e-05
[38,] 7.951755e-04 6.498309e-05 5.893297e-04 2.167541e-04 1.187596e-03
[39,] 7.567041e-04 1.190594e-05 4.790043e-04 7.479908e-04 5.544543e-04
