$X
              [,1]         [,2]         [,3]         [,4]         [,5]
 [1,] 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 [2,] 3.692405e-04 1.114193e-04 2.795802e-05 5.074192e-05 9.785765e-04
 [3,] 1.390162e-03 7.114043e-06 7.246289e-04 9.601444e-05 1.989312e-04
 [4,] 8.822323e-04 1.727922e-05 6.656062e-04 2.254302e-03 4.231552e-04
 [5,] 2.308158e-04 7.773309e-05 6.247633e-04 3.166216e-04 1.535085e-04
 [6,] 5.938962e-04 2.233186e-05 5.513698e-04 6.701000e-06 5.992611e-04
 [7,] 6.378734e-04 3.447368e-05 2.231561e-03 7.583243e-04 6.500324e-04
 [8,] 4.619925e-04 4.695644e-06 9.611927e-04 1.373242e-03 3.836483e-04
 [9,] 6.747112e-04 3.604836e-07 1.522450e-04 1.178907e-03 4.678783e-04
[10,] 1.325805e-03 1.833380e-04 1.932262e-03 2.074341e-03 2.267924e-04
[11,] 2.120121e-03 3.896662e-06 1.637909e-04 3.225967e-03 1.000863e-03
[12,] 1.609107e-04 6.436425e-05 2.025580e-03 7.831362e-04 1.239967e-04
[13,] 6.039613e-03 1.305346e-05 1.396056e-04 1.531312e-03 6.972663e-04
[14,] 2.390951e-04 3.517582e-05 9.204086e-04 3.222937e-04 1.088682e-04
[15,] 2.891950e-04 1.459913e-04 5.916681e-05 1.397899e-03 7.058796e-05
[16,] 1.389938e-03 6.885991e-06 2.850299e-04 4.689815e-04 1.957596e-04
[17,] 7.558135e-05 2.877201e-05 1.790178e-03 1.108910e-04 1.662254e-03
[18,] 1.714630e-03 2.998070e-05 2.904125e-04 1.352693e-04 1.472006e-04
[19,] 4.462841e-04 5.935782e-05 1.982593e-03 4.043835e-04 8.754077e-04
[20,] 2.777506e-04 1.335493e-04 4.912148e-04 1.734759e-04 9.252169e-04
[21,] 3.033679e-04 3.051299e-05 1.858679e-03 8.229928e-05 1.117293e-03
[22,] 1.102922e-04 7.149214e-05 2.414310e-03 5.305014e-05 1.194257e-03
[23,] 2.177772e-03 3.583841e-05 1.859279e-04 2.156389e-03 1.156607e-03
[24,] 1.294099e-03 5.858603e-06 1.023601e-03 1.460276e-03 7.950719e-04
[25,] 1.780919e-03 2.037932e-05 1.283808e-04 4.142122e-03 1.033481e-03
[26,] 3.469160e-04 4.253149e-05 1.521932e-03 7.536667e-05 6.414661e-04
[27,] 5.421117e-05 1.569290e-05 1.536471e-03 3.757795e-03 2.820098e-03
[28,] 2.172108e-03 1.362583e-05 7.072346e-04 1.109277e-04 5.060127e-04
[29,] 1.226527e-03 4.140439e-05 3.817968e-04 1.041766e-03 6.776326e-04
