$X
              [,1]         [,2]         [,3]         [,4]         [,5]
 [1,] 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 [2,] 1.556343e-03 8.983145e-05 9.822320e-05 7.590853e-04 2.017809e-04
 [3,] 6.040444e-05 1.160100e-05 1.176902e-03 1.087922e-03 1.343954e-04
 [4,] 1.497869e-03 1.404952e-05 6.732408e-04 8.888029e-04 1.705815e-03
 [5,] 2.291777e-04 1.151450e-05 1.841575e-03 1.951645e-03 6.367553e-05
 [6,] 2.347196e-03 1.588400e-05 1.700330e-03 2.160579e-03 4.507885e-05
 [7,] 3.159452e-04 1.011382e-04 8.742407e-05 3.441339e-03 2.862658e-04
 [8,] 5.122819e-04 6.393355e-05 8.381198e-04 1.645208e-03 1.138582e-03
 [9,] 2.922445e-03 1.009268e-04 5.686930e-04 1.275974e-03 1.053308e-03
[10,] 1.880669e-03 7.356305e-06 1.467848e-03 1.375894e-04 1.067153e-03
[11,] 1.197416e-05 8.319712e-05 2.180778e-03 9.311424e-05 1.066468e-03
[12,] 2.202065e-03 9.709204e-06 2.093425e-03 1.269611e-04 1.658567e-04
[13,] 8.566060e-04 1.550323e-05 1.341601e-03 5.816486e-04 1.339058e-03
[14,] 7.665861e-04 2.156926e-05 1.407855e-03 8.179633e-04 3.162767e-04
[15,] 6.652658e-04 7.680003e-05 1.641743e-04 5.411738e-03 1.454117e-03
[16,] 7.704128e-04 5.275381e-05 1.318337e-04 2.002590e-03 4.059926e-05
[17,] 2.450563e-04 1.121387e-05 9.932055e-04 3.429227e-04 1.617862e-03
[18,] 9.150904e-04 1.262569e-04 6.316725e-04 3.807756e-04 9.619131e-04
[19,] 4.712351e-04 6.657924e-06 3.510516e-05 4.007731e-04 1.242659e-05
[20,] 5.383972e-04 3.001544e-05 8.383410e-04 2.632033e-04 1.643526e-04
[21,] 1.189751e-05 3.810737e-05 2.505158e-03 7.003065e-04 5.903902e-04
[22,] 4.752044e-04 9.021833e-05 9.396154e-04 1.714411e-03 1.381130e-04
[23,] 3.843147e-03 1.289627e-05 3.203902e-04 3.477820e-03 8.657565e-05
[24,] 1.769121e-03 3.923977e-05 1.419759e-03 2.234856e-03 8.686286e-04
[25,] 6.335637e-04 7.982820e-06 1.032435e-05 1.814952e-04 2.810388e-04
[26,] 3.331269e-03 7.865600e-05 4.765752e-04 1.754366e-03 8.052876e-04
[27,] 1.961979e-03 2.705710e-05 4.854367e-04 2.221573e-03 5.030007e-04
[28,] 8.457331e-04 6.642432e-05 3.670157e-06 3.426296e-04 2.103679e-04
[29,] 2.906059e-05 7.840607e-05 1.262162e-03 2.101991e-03 8.271870e-04
[30,] 2.695364e-04 7.132797e-05 2.102334e-04 3.457028e-03 1.702029e-03
[31,] 1.623286e-03 6.645727e-05 1.582900e-03 6.522686e-04 1.314551e-03
[32,] 1.581140e-03 3.013471e-06 1.670185e-03 4.156555e-04 8.434051e-04
[33,] 1.393633e-03 1.086588e-04 4.568381e-04 3.078603e-04 9.327689e-04
[34,] 6.290867e-04 2.571877e-06 8.556632e-04 1.408791e-03 1.341194e-03
[35,] 6.293886e-04 7.564774e-05 6.449235e-04 6.140832e-04 2.269745e-04
[36,] 1.354080e-05 1.197265e-04 2.731161e-04 4.246201e-03 1.051900e-03
[37,] 7.331120e-04 3.490225e-05 3.280814e-03 1.799567e-04 1.011299e-03
[38,] 1.012306e-03 1.402738e-04 1.633044e-03 2.441932e-03 1.023133e-03
[39,] 6.342363e-04 1.144657e-05 4.180910e-04 9.353916e-04 1.216688e-05
[40,] 8.606601e-04 7.783557e-05 7.076994e-04 3.265648e-03 1.470322e-03
[41,] 1.181090e-03 1.774176e-05 9.747398e-04 2.157590e-03 5.066906e-04
[42,] 2.037541e-04 1.332619e-04 2.007352e-03 1.385255e-04 1.328478e-03
[43,] 4.401480e-04 2.926781e-05 1.948034e-03 2.074439e-03 4.192085e-03
[44,] 1.690144e-03 7.866911e-05 2.806253e-03 1.523382e-04 9.795478e-04
[45,] 2.023649e-03 7.486729e-06 1.998666e-03 1.840289e-03 1.616316e-05
[46,] 8.442765e-04 3.228489e-05 3.903809e-05 2.777101e-04 1.105293e-04
[47,] 5.149807e-04 2.545060e-04 1.716669e-03 9.518039e-05 3.896103e-04
[48,] 1.036201e-03 1.480273e-05 5.451049e-04 1.158637e-03 1.444641e-04
[49,] 1.176151e-04 1.669204e-05 4.253461e-04 1.715927e-03 1.076134e-03
[50,] 2.420919e-03 3.586361e-05 6.330986e-05 6.693135e-05 2.371075e-04
              [,6]         [,7]         [,8]         [,9]        [,10]
 [1,] 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 [2,] 1.601243e-04 1.009791e-03 1.780769e-03 1.541833e-03 2.687681e-04
 [3,] 2.439460e-03 4.658680e-04 1.749970e-03 5.066749e-04 5.767975e-04
 [4,] 2.139808e-03 1.773645e-03 2.364202e-04 2.174294e-04 3.852596e-04
 [5,] 5.915882e-04 4.051478e-03 3.173691e-03 1.063865e-03 4.193284e-04
 [6,] 2.680169e-03 1.478534e-03 3.028397e-03 1.634247e-03 2.200288e-04
 [7,] 5.764760e-04 2.114896e-03 6.182024e-04 6.957386e-04 1.055107e-03
 [8,] 4.762859e-04 4.407143e-04 4.834471e-04 7.645596e-05 5.188853e-04
 [9,] 4.154291e-04 3.983577e-03 1.498148e-04 5.505293e-04 1.614981e-06
[10,] 1.612236e-03 9.319577e-05 2.625877e-04 2.642059e-04 9.838169e-05
[11,] 4.993312e-04 6.312414e-04 2.167104e-04 5.203074e-04 4.971533e-04
[12,] 8.447649e-04 4.435422e-04 4.851216e-06 3.116903e-04 1.037059e-03
[13,] 2.106880e-03 3.398788e-03 6.669338e-05 8.210444e-04 1.280651e-03
[14,] 3.453870e-05 1.737063e-03 1.579648e-03 5.123060e-04 7.296901e-04
[15,] 7.005829e-04 1.150816e-03 2.245512e-03 1.793831e-03 5.404926e-05
[16,] 2.631047e-03 4.319325e-04 1.416562e-03 1.764615e-03 1.792235e-03
[17,] 1.004728e-03 2.814840e-04 6.850297e-04 1.002621e-03 1.206009e-03
[18,] 1.370689e-03 1.299759e-03 3.674345e-04 2.372349e-04 2.251403e-03
[19,] 6.996215e-06 6.945593e-04 4.179258e-04 4.904414e-04 4.365342e-04
[20,] 2.735186e-04 3.407674e-04 4.444202e-05 1.276618e-04 6.589474e-04
[21,] 2.345865e-04 6.176388e-04 4.806369e-03 2.727684e-04 7.422254e-04
[22,] 2.985267e-03 5.841189e-04 3.727320e-03 8.082205e-04 6.073681e-04
[23,] 2.854526e-04 8.435836e-05 1.758842e-03 2.931856e-05 4.775560e-04
[24,] 5.316417e-06 3.684147e-04 3.523422e-03 2.363484e-04 9.489888e-04
[25,] 2.612562e-03 7.512103e-04 2.555392e-03 1.223510e-03 4.673255e-04
[26,] 2.155916e-03 6.968609e-05 3.850275e-04 9.615463e-04 1.998451e-03
[27,] 4.897492e-04 3.691185e-04 5.430726e-04 1.141046e-03 5.910018e-04
[28,] 4.920167e-03 3.010298e-03 7.034867e-04 9.038748e-04 3.013447e-03
[29,] 4.050439e-03 2.952581e-05 1.658225e-04 6.588509e-04 2.371993e-03
[30,] 1.878430e-04 2.037613e-03 2.754810e-03 4.247122e-04 1.012342e-03
[31,] 2.600851e-04 8.102297e-04 5.862311e-04 6.420377e-04 2.851747e-06
[32,] 1.227403e-03 9.936556e-05 6.705690e-05 2.029253e-04 1.366748e-04
[33,] 7.283669e-04 5.579939e-04 1.172481e-03 1.735681e-04 4.772296e-04
[34,] 1.739824e-03 1.372817e-03 5.051619e-04 5.713170e-04 1.138325e-03
[35,] 2.553108e-04 1.122247e-03 4.490948e-04 6.929974e-05 1.884350e-03
[36,] 1.618090e-04 1.214317e-03 2.078239e-04 1.072869e-03 5.786930e-04
[37,] 1.699114e-03 1.203762e-03 1.075017e-04 4.467658e-04 5.659799e-04
[38,] 1.598978e-04 3.513422e-04 1.527647e-05 7.745713e-04 2.987963e-03
[39,] 1.235188e-03 6.219103e-05 1.858076e-04 2.502058e-03 1.982733e-04
