$X
              [,1]         [,2]         [,3]         [,4]         [,5]
 [1,] 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 [2,] 1.238381e-03 1.330798e-05 1.053572e-03 2.430932e-03 9.987247e-04
 [3,] 1.335298e-03 1.637812e-07 7.106993e-04 1.171876e-03 2.633509e-04
 [4,] 1.526852e-03 5.529194e-05 5.393576e-05 3.653221e-04 3.598761e-03
 [5,] 1.519822e-03 8.658384e-05 2.729933e-03 1.196447e-03 8.333590e-04
 [6,] 7.831866e-04 2.662285e-05 9.203400e-05 3.173604e-04 2.650977e-03
 [7,] 2.578538e-03 9.025431e-07 8.416076e-04 1.180278e-03 1.418576e-03
 [8,] 1.797619e-03 6.777984e-05 4.029230e-04 3.719518e-04 2.535964e-03
 [9,] 7.485853e-05 1.478441e-05 1.434011e-03 1.895515e-03 8.195999e-04
[10,] 1.236844e-03 1.588985e-04 1.940621e-04 3.880798e-04 1.562135e-03
[11,] 3.966123e-04 1.070584e-04 1.618160e-03 2.563480e-03 2.611712e-04
[12,] 2.104453e-03 3.344575e-05 6.548752e-04 1.338788e-03 1.118270e-03
[13,] 1.467509e-03 2.922413e-05 8.408173e-04 1.680268e-03 3.859016e-04
[14,] 2.473932e-03 6.146812e-05 4.622634e-05 2.007723e-03 5.758886e-04
[15,] 2.399483e-04 1.474840e-05 1.386263e-03 2.376910e-04 9.095174e-04
[16,] 4.763839e-04 1.533476e-05 6.043625e-04 6.498246e-04 7.031792e-05
[17,] 3.105229e-03 8.696199e-05 2.522692e-03 1.896027e-05 2.061519e-04
[18,] 1.934317e-03 2.659233e-05 1.494924e-03 3.023078e-03 8.526325e-05
[19,] 2.912468e-05 6.754561e-05 3.016840e-03 1.689917e-03 5.513900e-04
[20,] 7.480753e-04 5.740007e-07 1.059622e-03 6.835896e-04 7.460928e-04
[21,] 4.584926e-04 8.250333e-05 2.385903e-04 1.987944e-04 4.163909e-04
[22,] 2.654246e-04 6.577963e-05 1.112373e-04 2.873827e-04 4.040347e-04
[23,] 1.742193e-04 2.301752e-05 6.482522e-04 1.369548e-03 1.582710e-04
[24,] 8.302404e-04 1.311258e-04 1.446212e-04 2.420865e-04 1.005519e-03
[25,] 3.845718e-04 8.324009e-05 8.786759e-04 1.095185e-04 1.246407e-03
[26,] 3.600016e-03 1.308878e-04 4.871598e-04 2.113630e-04 7.183976e-04
[27,] 1.007133e-03 5.537974e-05 1.468840e-04 1.052449e-03 2.104162e-03
[28,] 7.601996e-04 2.884195e-05 5.415432e-05 3.078714e-04 5.855879e-04
[29,] 2.353929e-04 1.039346e-04 5.373932e-04 2.159802e-03 1.058679e-03
[30,] 6.617265e-05 9.788277e-06 5.626422e-04 5.186319e-04 2.380935e-04
[31,] 1.438883e-03 2.446869e-05 4.357046e-05 1.247784e-03 4.203318e-04
[32,] 2.213488e-04 2.319721e-05 2.682728e-04 1.762921e-03 4.047023e-04
[33,] 6.391527e-04 4.754427e-05 6.894789e-05 4.125485e-03 6.311147e-05
[34,] 3.184834e-03 8.501443e-06 8.493862e-05 2.381323e-03 1.190985e-03
[35,] 8.535755e-05 1.191765e-04 1.527750e-03 2.156235e-04 1.514885e-03
[36,] 1.373244e-03 1.877918e-05 5.538669e-04 8.075317e-05 1.187077e-05
[37,] 1.681967e-03 1.121370e-05 9.464498e-04 9.597523e-04 1.272956e-04
[38,] 7.330420e-04 1.404471e-05 1.434685e-03 7.850566e-04 6.192982e-04
[39,] 2.867658e-04 4.972972e-05 3.299617e-04 4.316847e-03 1.267720e-03
[40,] 1.862065e-03 2.912042e-05 1.239120e-03 8.509825e-04 1.287645e-03
[41,] 2.364150e-03 5.725270e-06 6.637564e-04 7.076223e-04 7.931661e-04
[42,] 4.443451e-04 2.599499e-07 1.003910e-03 2.297870e-05 2.002888e-03
[43,] 1.277575e-03 4.935591e-06 1.189525e-05 2.057175e-03 1.738707e-03
[44,] 1.214434e-03 5.548739e-05 1.151741e-03 9.225322e-04 4.646477e-04
[45,] 4.016624e-03 6.047712e-05 2.138384e-03 1.687509e-03 2.482551e-04
[46,] 4.163813e-04 1.541640e-05 1.414391e-04 3.195163e-03 4.801565e-04
[47,] 3.370763e-04 2.571104e-05 3.026592e-04 1.426768e-03 1.416053e-03
