$X
              [,1]         [,2]         [,3]         [,4]         [,5]
 [1,] 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 [2,] 2.183619e-04 3.653271e-05 8.173717e-04 1.396550e-03 1.092457e-03
 [3,] 1.861354e-04 2.377222e-05 1.757593e-03 1.605544e-03 7.857463e-04
 [4,] 6.938246e-04 1.066249e-06 1.287929e-04 1.149872e-03 4.654605e-04
 [5,] 3.264708e-04 1.032626e-04 1.460194e-03 1.908693e-03 1.600314e-03
 [6,] 1.230771e-04 3.347862e-05 1.533711e-03 9.572739e-06 4.752456e-04
 [7,] 1.518382e-03 5.094566e-05 1.436597e-03 1.951547e-03 4.201368e-04
 [8,] 2.948777e-03 3.424203e-06 1.353156e-03 2.676676e-05 5.475107e-04
 [9,] 2.074069e-03 1.833823e-05 1.995511e-04 4.404736e-04 8.428899e-05
[10,] 5.044190e-05 1.019950e-05 2.552972e-04 7.026616e-03 1.312418e-03
[11,] 4.186877e-03 8.966076e-06 8.175883e-04 9.240403e-04 1.892614e-04
[12,] 2.861604e-03 2.459304e-05 8.670233e-04 5.028751e-04 4.503328e-05
[13,] 2.745870e-04 6.371363e-05 5.113623e-05 1.959030e-03 2.201767e-03
[14,] 5.647498e-04 4.701766e-05 1.196526e-03 3.371203e-04 3.573457e-04
[15,] 1.980632e-04 3.197291e-05 1.375331e-03 7.631248e-04 3.186695e-04
[16,] 2.599010e-04 6.894275e-05 7.009219e-05 1.805661e-03 3.888723e-04
[17,] 1.532072e-04 2.314128e-05 1.119167e-03 2.325082e-03 2.274475e-03
[18,] 7.979394e-04 5.811879e-05 7.582249e-04 2.867544e-03 1.271280e-04
[19,] 4.848662e-04 1.019820e-04 2.803136e-03 2.424678e-04 4.260402e-05
[20,] 3.160934e-04 1.084702e-05 2.325341e-03 1.945018e-03 8.541917e-04
[21,] 6.560638e-04 2.085695e-05 6.832296e-05 2.973528e-04 3.166656e-04
[22,] 5.701132e-04 4.327475e-05 7.271153e-04 7.458326e-04 2.683707e-04
[23,] 1.179973e-03 8.065210e-05 1.146940e-03 2.516227e-04 6.697784e-04
[24,] 1.315647e-03 1.700148e-05 1.668268e-03 7.836238e-04 2.838051e-04
[25,] 4.345598e-04 3.128514e-05 4.419974e-04 3.735311e-04 4.214574e-04
[26,] 8.805968e-04 1.327217e-05 8.391126e-04 6.098186e-05 4.868081e-04
[27,] 7.639766e-04 1.376936e-05 3.871013e-04 1.533791e-03 1.192611e-03
[28,] 3.481690e-04 7.804950e-05 8.823560e-04 3.745582e-04 9.285130e-04
[29,] 9.563161e-04 1.522978e-05 7.058760e-04 5.540615e-05 3.294660e-03
[30,] 1.774561e-03 2.504640e-05 6.877210e-04 7.713934e-04 1.555976e-04
[31,] 7.740496e-05 2.145225e-04 1.719850e-03 1.315764e-03 3.582964e-04
[32,] 3.907513e-04 1.013569e-04 1.087213e-03 2.547424e-03 2.274367e-04
[33,] 9.228141e-04 1.012673e-04 1.097078e-04 2.269427e-04 7.829923e-04
[34,] 7.904966e-05 4.159140e-06 1.499492e-03 2.752044e-04 1.109069e-04
[35,] 2.423273e-03 4.486727e-05 1.798808e-03 3.505905e-04 5.597740e-05
[36,] 3.377149e-04 1.447508e-05 1.055812e-06 1.076873e-04 1.185936e-03
[37,] 6.976732e-04 3.393590e-05 2.295075e-03 1.294147e-03 2.351193e-04
[38,] 4.809731e-04 2.695651e-04 4.055067e-04 4.151900e-04 8.661686e-04
[39,] 3.849678e-04 7.223306e-06 1.014282e-03 2.690280e-04 8.724311e-04
[40,] 2.143627e-03 4.907903e-06 1.622890e-04 3.598443e-04 2.761331e-04
[41,] 5.560556e-04 6.090663e-05 5.255068e-04 4.415365e-04 9.237363e-04
[42,] 2.250666e-03 8.227409e-05 4.313945e-04 9.081418e-04 2.350013e-04
[43,] 1.601382e-03 6.783769e-06 1.193693e-03 9.604131e-04 9.029245e-04
[44,] 5.102337e-04 1.251801e-04 5.618530e-05 1.805244e-03 8.410254e-04
[45,] 9.923400e-04 3.355462e-05 5.883350e-04 1.848052e-03 2.378684e-04
[46,] 1.967933e-05 7.540824e-05 5.459735e-04 6.864062e-04 8.217778e-04
[47,] 7.232465e-04 1.065246e-04 4.777801e-04 1.535954e-03 1.217813e-04
[48,] 1.459503e-03 1.113055e-04 8.703127e-04 3.504638e-03 7.886483e-04
[49,] 5.266388e-05 5.478587e-06 2.088102e-04 9.071433e-04 4.599625e-04
[50,] 8.098983e-04 9.442027e-05 7.461659e-04 7.170791e-04 1.136966e-03
              [,6]         [,7]         [,8]         [,9]        [,10]
 [1,] 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 [2,] 3.031804e-03 1.729345e-04 1.367017e-04 2.246762e-03 4.356209e-05
 [3,] 3.792781e-03 1.360441e-03 3.633413e-04 9.532328e-04 1.476287e-03
 [4,] 7.979310e-04 2.082451e-04 3.407286e-03 3.161163e-05 7.218082e-06
 [5,] 6.854041e-04 1.086807e-03 1.869915e-03 6.267619e-05 1.427206e-03
 [6,] 1.292747e-03 1.843821e-03 1.437551e-03 1.008417e-03 3.108610e-04
 [7,] 4.149634e-03 1.129881e-04 1.162858e-03 3.646442e-04 8.602274e-05
 [8,] 1.544233e-04 5.640619e-05 3.112110e-04 2.082827e-03 6.056478e-04
 [9,] 4.963615e-04 2.143589e-03 1.488799e-03 3.258443e-04 4.238712e-04
[10,] 1.557764e-03 1.156691e-04 3.182624e-04 7.144850e-04 2.020344e-03
[11,] 9.589609e-04 3.985452e-04 1.638841e-03 1.378134e-03 7.188263e-05
[12,] 1.611800e-04 9.194726e-04 3.552079e-04 3.997162e-04 2.046312e-03
[13,] 1.739069e-03 5.809647e-05 8.411494e-04 3.373121e-04 4.959227e-04
[14,] 1.045947e-03 1.066403e-03 1.438070e-03 3.221035e-04 2.016257e-04
[15,] 2.383502e-03 2.529573e-03 2.124266e-04 6.549597e-04 7.962882e-06
[16,] 1.078772e-03 2.364027e-03 1.355665e-04 5.767020e-04 2.391743e-03
[17,] 1.948047e-04 1.267671e-03 7.689044e-04 1.996044e-03 2.827806e-04
[18,] 1.242003e-04 1.616586e-03 4.386707e-04 9.678278e-04 6.141767e-04
[19,] 1.625753e-05 3.752701e-03 2.492634e-03 4.779414e-04 8.220168e-04
[20,] 9.697265e-04 1.514666e-03 2.320624e-04 9.872340e-04 1.929880e-04
[21,] 1.080455e-03 1.381661e-03 5.286464e-06 1.753802e-03 1.865903e-03
[22,] 1.337806e-04 9.883930e-04 1.604863e-03 1.712443e-03 8.706422e-05
[23,] 1.375956e-04 3.313070e-03 5.974604e-04 2.068708e-04 1.460495e-03
[24,] 9.374271e-04 3.148495e-04 2.255280e-03 2.051418e-05 1.236013e-03
[25,] 7.412312e-04 9.095074e-04 4.415033e-04 2.080326e-04 9.029400e-04
[26,] 2.325784e-04 1.091154e-03 7.278994e-04 2.691243e-04 1.459042e-03
[27,] 1.837823e-04 8.872739e-04 1.571036e-03 3.330096e-04 3.192469e-03
[28,] 2.300258e-03 6.395266e-04 4.314086e-04 1.855185e-03 7.776323e-04
[29,] 1.222864e-03 1.631490e-03 4.452451e-04 2.591069e-04 1.066428e-04
[30,] 9.004790e-04 3.248822e-03 1.923257e-03 1.291346e-03 4.261575e-04
[31,] 1.458518e-03 1.061719e-03 8.104193e-04 1.685066e-03 1.197994e-03
[32,] 3.859175e-04 1.961195e-03 2.686124e-04 9.571426e-04 2.249598e-05
[33,] 1.571135e-04 9.008716e-04 5.611627e-04 2.071944e-03 1.198673e-03
[34,] 2.166459e-03 8.472050e-04 5.680998e-04 9.134364e-04 9.590295e-04
[35,] 1.250528e-03 7.934782e-04 1.022505e-03 3.930004e-04 1.436655e-04
[36,] 3.635985e-04 1.167084e-03 9.892623e-05 2.401827e-04 1.005613e-03
[37,] 2.166962e-03 5.469560e-05 9.762207e-04 1.224074e-03 5.273627e-05
[38,] 5.653771e-04 3.071673e-03 8.437732e-04 1.393259e-04 4.099044e-04
[39,] 1.181394e-03 6.311891e-04 4.390644e-04 2.140559e-04 7.277127e-04
[40,] 1.461301e-03 7.631202e-04 1.648487e-03 1.035012e-03 2.893227e-03
[41,] 3.454614e-03 9.277815e-04 1.226094e-03 7.875555e-04 1.981713e-03
[42,] 2.323454e-03 7.375197e-04 2.066729e-03 1.944411e-03 2.483811e-04
[43,] 9.626529e-04 1.234957e-03 5.237846e-04 1.714982e-05 1.271327e-03
[44,] 3.518835e-03 7.449147e-04 2.224465e-04 7.347442e-04 3.650116e-04
[45,] 2.150318e-03 6.696465e-04 3.469009e-05 1.653436e-04 8.199751e-04
[46,] 3.924773e-03 8.938471e-05 2.158122e-03 5.593898e-04 1.135565e-03
[47,] 9.660230e-04 7.797236e-04 4.305835e-04 4.218906e-04 1.582688e-03
[48,] 4.649457e-04 4.736797e-04 1.968762e-04 7.400250e-05 7.161486e-04
[49,] 2.511219e-03 1.618223e-03 7.073886e-04 3.521662e-04 2.949530e-03
[50,] 7.750589e-04 2.249806e-03 2.020388e-03 8.249250e-04 2.062807e-04
             [,11]        [,12]        [,13]        [,14]        [,15]
 [1,] 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00
 [2,] 1.642804e-03 3.871599e-04 1.948699e-03 2.255641e-04 8.189826e-04
 [3,] 8.854492e-04 7.918263e-04 1.120585e-04 1.087445e-05 5.148016e-04
 [4,] 3.342829e-04 3.914812e-04 5.619200e-05 2.991853e-04 1.676386e-04
 [5,] 1.154330e-03 1.876625e-05 9.233127e-05 4.333542e-04 3.790980e-04
 [6,] 3.098142e-03 7.434755e-05 2.469933e-03 1.932321e-04 1.050535e-03
 [7,] 9.325252e-04 7.379933e-04 7.488089e-04 1.406397e-04 4.531513e-04
 [8,] 4.237809e-03 2.838424e-04 1.038038e-03 4.585925e-04 9.806007e-04
 [9,] 1.698895e-03 8.737046e-04 1.041120e-03 9.107908e-05 2.163551e-03
[10,] 2.382560e-05 1.376419e-03 2.652177e-04 7.666319e-05 6.910354e-04
[11,] 1.544387e-03 3.080580e-04 8.780056e-04 4.470737e-04 8.661494e-04
[12,] 6.634531e-04 1.746724e-07 2.699490e-03 8.687331e-04 6.987130e-04
[13,] 1.221416e-04 2.042890e-04 1.801615e-03 3.667845e-04 3.230626e-04
[14,] 3.415787e-04 1.088901e-04 8.059315e-04 1.577291e-04 2.009107e-03
[15,] 4.911004e-03 9.573463e-05 8.930448e-05 3.576827e-04 1.590103e-04
[16,] 3.302218e-04 9.876309e-04 3.574359e-04 1.466925e-04 1.006994e-03
[17,] 2.023536e-03 4.818388e-05 1.036010e-03 1.450085e-04 2.452368e-03
[18,] 1.044151e-03 5.979896e-04 8.771085e-04 9.317725e-04 1.343839e-05
[19,] 4.817752e-05 1.593600e-03 2.319491e-03 4.211431e-05 8.773366e-04
[20,] 9.906264e-04 1.695712e-03 1.228553e-03 4.371526e-05 2.211685e-05
[21,] 2.575084e-03 8.220713e-04 1.831118e-03 3.498450e-04 1.189354e-03
[22,] 8.481488e-04 6.223256e-04 1.283220e-03 4.842282e-05 1.108709e-03
[23,] 2.811419e-03 8.462270e-04 3.477557e-04 1.089847e-04 9.297696e-04
[24,] 2.378514e-03 7.626666e-04 1.855701e-03 4.390462e-04 1.196505e-03
[25,] 7.626101e-04 5.845088e-04 3.490480e-03 1.990846e-04 4.427134e-04
[26,] 1.730891e-03 2.085269e-03 2.072655e-03 1.129212e-03 3.633583e-04
[27,] 2.114553e-03 4.930977e-04 1.569550e-03 9.077151e-05 1.739773e-03
[28,] 6.888744e-04 3.081027e-04 3.068942e-03 3.186794e-05 2.572000e-03
[29,] 9.117834e-05 1.047681e-03 7.516960e-04 5.859657e-04 8.599448e-04
[30,] 1.203059e-03 2.079326e-04 1.891911e-04 4.309386e-06 3.599441e-05
[31,] 4.409058e-04 1.661419e-04 8.836697e-04 2.209971e-04 4.270489e-03
[32,] 2.322009e-04 8.269703e-04 9.065149e-04 1.508138e-04 2.836342e-03
[33,] 1.386809e-03 4.893228e-04 6.752208e-05 3.513479e-04 4.575485e-03
[34,] 1.781830e-03 7.959531e-05 5.376897e-04 3.083889e-05 2.639936e-03
[35,] 2.604982e-03 5.078908e-04 1.894592e-03 1.644512e-06 2.414359e-04
[36,] 1.291868e-03 6.543768e-06 1.635826e-03 3.879643e-04 3.711625e-03
[37,] 1.372047e-03 7.394377e-04 3.013348e-04 3.508151e-04 1.638474e-03
[38,] 2.941011e-04 1.157094e-03 2.298214e-03 1.601131e-04 1.611469e-03
[39,] 8.855976e-04 3.755840e-04 6.446126e-04 1.365030e-04 3.643898e-03
[40,] 1.471433e-03 1.152620e-03 2.612263e-03 7.681468e-05 1.794345e-03
[41,] 2.018889e-04 3.781954e-04 9.297245e-05 1.237665e-04 2.517078e-03
[42,] 2.692863e-03 5.367440e-04 2.363884e-04 1.257787e-04 2.227917e-03
[43,] 8.242059e-04 5.319023e-04 5.500409e-04 3.529166e-04 4.005056e-04
[44,] 1.338088e-03 2.985883e-04 2.251796e-04 1.655428e-04 1.027995e-03
[45,] 4.301476e-05 5.920059e-04 9.884251e-05 6.074636e-05 1.855804e-04
[46,] 1.850298e-05 6.666635e-04 7.589729e-04 2.817887e-04 4.656257e-04
[47,] 1.211661e-03 2.644916e-04 6.681233e-04 2.258631e-04 1.098424e-03
[48,] 1.855307e-03 8.910404e-04 1.112840e-03 2.614402e-05 1.218215e-03
[49,] 1.826797e-03 1.166100e-04 1.224355e-05 8.641614e-05 4.812628e-04
[50,] 9.042249e-04 8.373033e-05 3.619983e-04 7.337258e-05 3.086620e-04
             [,16]        [,17]        [,18]        [,19]        [,20]
 [1,] 0.000000e+00 0.000000e+00 2.623020e-03 0.000000e+00 0.000000e+00
 [2,] 6.620383e-05 2.631499e-04 1.849235e-05 7.391881e-04 1.070537e-03
 [3,] 2.464960e-05 1.428411e-04 2.856421e-04 1.455997e-05 4.690542e-04
 [4,] 2.114341e-04 3.617715e-06 5.873944e-04 1.058978e-03 1.138249e-03
 [5,] 1.553944e-04 6.648757e-04 2.163649e-04 1.879557e-05 1.608659e-04
 [6,] 1.149436e-05 4.239930e-04 1.314315e-03 6.064259e-04 9.146191e-04
 [7,] 1.890857e-04 1.742247e-04 6.178581e-04 3.523086e-04 1.367886e-03
 [8,] 3.455675e-05 7.953047e-04 5.191955e-05 8.404549e-04 1.631566e-04
 [9,] 7.692187e-05 1.633069e-03 6.399640e-05 8.581762e-04 2.262344e-03
[10,] 2.369968e-05 1.058278e-03 2.021936e-03 1.832773e-04 1.621140e-04
[11,] 6.968534e-05 9.134159e-05 2.269499e-04 1.407089e-03 9.241091e-04
[12,] 4.031683e-05 1.076601e-04 4.080376e-04 2.363924e-03 1.313491e-03
[13,] 1.609760e-06 1.416257e-03 3.421907e-04 2.557474e-04 1.378861e-04
[14,] 2.664643e-04 3.488646e-03 1.841160e-03 1.116463e-03 4.384529e-04
[15,] 1.711571e-04 4.823097e-04 3.800894e-04 4.701583e-04 4.154165e-03
[16,] 1.537535e-05 1.320597e-03 3.955535e-05 8.588635e-04 6.232989e-04
[17,] 1.584969e-04 1.397215e-04 1.390079e-03 1.382462e-04 6.328997e-06
